threshold	alignment_size	SNPs
99	4250	1749424
99	4000	1751260
99	3750	1749955
99	3500	1751037
99	3250	1750215
99	3000	1751496
99	2750	1750132
99	2500	1751664
99	2250	1748205
99	2000	1750924
99	1750	1747392
99	1500	1751732
99	1250	1749779
99	1000	1754530
99	750	1744641
99	500	1751908
99	250	1729842
99	100	1768808
99	75	1617632
99	50	1668214
99	25	1731799
99	10000	1752655
99	9750	1751800
99	9500	1753401
99	9250	1752695
99	9000	1753367
99	8750	1752238
99	8500	1753262
99	8250	1751910
99	8000	1752093
99	7750	1751660
99	7500	1752304
99	7250	1752411
99	7000	1754385
99	6750	1754276
99	6500	1756457
99	6250	1756043
99	6000	1757016
99	5750	1755281
99	5500	1755577
99	5250	1755642
99	5000	1757256
99	4750	1755529
99	4500	1756978
99	4250	1755953
99	4000	1759757
99	3750	1757640
99	3500	1760661
99	3250	1757954
99	3000	1759460
99	2750	1755725
99	2500	1755325
99	2250	1751844
99	2000	1753943
99	1750	1747868
99	1500	1754949
99	1250	1737619
99	1000	1736184
99	750	1745502
99	500	1749076
99	250	1739035
99	100	1775092
99	75	1671056
99	50	1726059
99	25	1814564
99	10000	1752249
99	9750	1751510
99	9500	1752369
99	9250	1750961
99	9000	1751837
99	8750	1752445
99	8500	1752808
99	8250	1752367
99	8000	1753794
99	7750	1752392
99	7500	1753578
99	7250	1752971
99	7000	1754647
99	6750	1754166
99	6500	1755582
99	6250	1754419
99	6000	1756106
99	5750	1754264
99	5500	1756059
99	5250	1755613
99	5000	1756906
99	4750	1755602
99	4500	1758559
99	4250	1756471
99	4000	1758256
99	3750	1756968
99	3500	1757608
99	3250	1755423
99	3000	1757865
99	2750	1751210
99	2500	1753491
99	2250	1753755
99	2000	1756770
99	1750	1751983
99	1500	1754670
99	1250	1747162
99	1000	1755635
99	750	1740873
99	500	1762973
99	250	1759079
99	100	1797888
99	75	1638765
99	50	1702270
99	25	1812455
99	10000	1752433
99	9750	1751211
99	9500	1751923
99	9250	1752061
99	9000	1752074
99	8750	1750670
99	8500	1751889
99	8250	1750267
99	8000	1751065
99	7750	1749755
99	7500	1750368
99	7250	1748281
99	7000	1749694
99	6750	1748381
99	6500	1749520
99	6250	1748610
99	6000	1750724
99	5750	1749116
99	5500	1750375
99	5250	1749105
99	5000	1750103
99	4750	1747313
99	4500	1748240
99	4250	1746125
99	4000	1749658
99	3750	1747981
99	3500	1749837
99	3250	1744132
99	3000	1747491
99	2750	1750041
99	2500	1749290
99	2250	1750699
99	2000	1757810
99	1750	1753672
99	1500	1756512
99	1250	1752763
99	1000	1756953
99	750	1726830
99	500	1747958
99	250	1731764
99	100	1786045
99	75	1688483
99	50	1741603
99	25	1841345
99	10000	1752023
99	9750	1750782
99	9500	1751161
99	9250	1749749
99	9000	1750219
99	8750	1749323
99	8500	1750306
99	8250	1749690
99	8000	1750397
99	7750	1749331
99	7500	1749312
99	7250	1748075
99	7000	1748742
99	6750	1746529
99	6500	1747125
99	6250	1745282
99	6000	1746375
99	5750	1744625
99	5500	1747009
99	5250	1744526
99	5000	1746279
99	4750	1742711
99	4500	1745962
99	4250	1743754
99	4000	1742243
99	3750	1742117
99	3500	1745213
99	3250	1744558
99	3000	1749005
99	2750	1750620
99	2500	1754169
99	2250	1750456
99	2000	1752686
99	1750	1750479
99	1500	1754726
99	1250	1743884
99	1000	1754546
99	750	1747168
99	500	1760595
99	250	1739133
99	100	1793023
99	75	1653333
99	50	1722145
99	25	1791296
99	10000	1752208
99	9750	1751659
99	9500	1751765
99	9250	1751706
99	9000	1751800
99	8750	1751559
99	8500	1753101
99	8250	1753332
99	8000	1753397
99	7750	1752794
99	7500	1752603
99	7250	1751353
99	7000	1751555
99	6750	1746552
99	6500	1745209
99	6250	1739850
99	6000	1748506
99	5750	1749648
99	5500	1751830
99	5250	1747547
99	5000	1746342
99	4750	1747242
99	4500	1749248
99	4250	1747217
99	4000	1747844
99	3750	1743107
99	3500	1744950
99	3250	1742266
99	3000	1740596
99	2750	1746942
99	2500	1749961
99	2250	1743627
99	2000	1742574
99	1750	1736476
99	1500	1740678
99	1250	1739346
99	1000	1762316
99	750	1754495
99	500	1770483
99	250	1742016
99	100	1787807
99	75	1657390
99	50	1715496
99	25	1837018
99	10000	1751967
99	9750	1750829
99	9500	1751358
99	9250	1751149
99	9000	1751719
99	8750	1751177
99	8500	1751853
99	8250	1750739
99	8000	1751465
99	7750	1750679
99	7500	1751151
99	7250	1749785
99	7000	1751591
99	6750	1751032
99	6500	1752175
99	6250	1751212
99	6000	1753377
99	5750	1752745
99	5500	1753671
99	5250	1753064
99	5000	1753528
99	4750	1750531
99	4500	1750928
99	4250	1749035
99	4000	1751241
99	3750	1750841
99	3500	1752857
99	3250	1749861
99	3000	1751810
99	2750	1750797
99	2500	1753225
99	2250	1750258
99	2000	1756772
99	1750	1748425
99	1500	1751866
99	1250	1747321
99	1000	1756524
99	750	1748526
99	500	1747448
99	250	1744070
99	100	1775920
99	75	1638724
99	50	1695449
99	25	1781476
99	10000	1752570
99	9750	1751733
99	9500	1752211
99	9250	1751844
99	9000	1752423
99	8750	1750754
99	8500	1751497
99	8250	1749838
99	8000	1750706
99	7750	1748815
99	7500	1749591
99	7250	1748934
99	7000	1749864
99	6750	1748596
99	6500	1751821
99	6250	1750484
99	6000	1751685
99	5750	1748868
99	5500	1750132
99	5250	1747810
99	5000	1749173
99	4750	1748184
99	4500	1750153
99	4250	1748268
99	4000	1750877
99	3750	1748285
99	3500	1749932
99	3250	1748955
99	3000	1753173
99	2750	1750692
99	2500	1751753
99	2250	1749149
99	2000	1754503
99	1750	1752591
99	1500	1759327
99	1250	1756725
99	1000	1767378
99	750	1758044
99	500	1764914
99	250	1765865
99	100	1794521
99	75	1646419
99	50	1741060
99	25	1817430
98	10000	1829401
98	9750	1829562
98	9500	1829576
98	9250	1828849
98	9000	1828957
98	8750	1829112
98	8500	1829213
98	8250	1829333
98	8000	1829170
98	7750	1829567
98	7500	1829166
98	7250	1829770
98	7000	1829458
98	6750	1828883
98	6500	1828801
98	6250	1828149
98	6000	1827544
98	5750	1827451
98	5500	1826575
98	5250	1826477
98	5000	1827070
98	4750	1827150
98	4500	1828251
98	4250	1828071
98	4000	1829675
98	3750	1829350
98	3500	1830401
98	3250	1829733
98	3000	1831179
98	2750	1831924
98	2500	1831014
98	2250	1828381
98	2000	1828963
98	1750	1828328
98	1500	1829178
98	1250	1827850
98	1000	1827441
98	750	1830485
98	500	1832815
98	250	1840821
98	100	1852984
98	75	1822690
98	50	1860624
98	25	1764844
98	10000	1829562
98	9750	1829742
98	9500	1829192
98	9250	1829481
98	9000	1829529
98	8750	1829569
98	8500	1829990
98	8250	1830113
98	8000	1830225
98	7750	1830937
98	7500	1830637
98	7250	1831060
98	7000	1830921
98	6750	1831272
98	6500	1831073
98	6250	1830388
98	6000	1830617
98	5750	1830650
98	5500	1831166
98	5250	1831124
98	5000	1831410
98	4750	1831380
98	4500	1831061
98	4250	1831591
98	4000	1831732
98	3750	1831005
98	3500	1831239
98	3250	1830488
98	3000	1828706
98	2750	1830537
98	2500	1830056
98	2250	1829574
98	2000	1829194
98	1750	1831118
98	1500	1830675
98	1250	1834047
98	1000	1835256
98	750	1836249
98	500	1838904
98	250	1851330
98	100	1870830
98	75	1843388
98	50	1871916
98	25	1820207
98	10000	1829425
98	9750	1829069
98	9500	1828745
98	9250	1828448
98	9000	1828609
98	8750	1827982
98	8500	1828201
98	8250	1828367
98	8000	1828636
98	7750	1828558
98	7500	1828286
98	7250	1828278
98	7000	1827882
98	6750	1828188
98	6500	1828919
98	6250	1828719
98	6000	1828321
98	5750	1828010
98	5500	1828357
98	5250	1828772
98	5000	1829643
98	4750	1828712
98	4500	1829000
98	4250	1828425
98	4000	1828748
98	3750	1828781
98	3500	1828769
98	3250	1828782
98	3000	1827840
98	2750	1828104
98	2500	1827264
98	2250	1826727
98	2000	1825860
98	1750	1826601
98	1500	1826876
98	1250	1828384
98	1000	1827406
98	750	1826738
98	500	1825921
98	250	1826464
98	100	1830705
98	75	1799868
98	50	1832339
98	25	1731799
98	10000	1829717
98	9750	1830171
98	9500	1830411
98	9250	1830811
98	9000	1830959
98	8750	1830582
98	8500	1830586
98	8250	1830237
98	8000	1829991
98	7750	1829676
98	7500	1829525
98	7250	1829740
98	7000	1830283
98	6750	1830871
98	6500	1831137
98	6250	1831258
98	6000	1830844
98	5750	1830997
98	5500	1830065
98	5250	1830978
98	5000	1830354
98	4750	1829878
98	4500	1829883
98	4250	1829940
98	4000	1831394
98	3750	1830935
98	3500	1831541
98	3250	1831673
98	3000	1831613
98	2750	1830642
98	2500	1829727
98	2250	1828446
98	2000	1827328
98	1750	1829687
98	1500	1829216
98	1250	1828511
98	1000	1825917
98	750	1826607
98	500	1830629
98	250	1837738
98	100	1840970
98	75	1798217
98	50	1859792
98	25	1814564
98	10000	1830012
98	9750	1829172
98	9500	1829245
98	9250	1829070
98	9000	1829002
98	8750	1829723
98	8500	1829538
98	8250	1829368
98	8000	1830669
98	7750	1830499
98	7500	1830551
98	7250	1830951
98	7000	1831815
98	6750	1832246
98	6500	1832239
98	6250	1832428
98	6000	1832299
98	5750	1831934
98	5500	1831744
98	5250	1832118
98	5000	1832599
98	4750	1832137
98	4500	1831854
98	4250	1830963
98	4000	1832362
98	3750	1832736
98	3500	1831926
98	3250	1831839
98	3000	1832124
98	2750	1830975
98	2500	1830752
98	2250	1832194
98	2000	1831445
98	1750	1831238
98	1500	1831205
98	1250	1831515
98	1000	1831220
98	750	1827691
98	500	1834889
98	250	1840327
98	100	1848983
98	75	1814616
98	50	1855066
98	25	1812455
98	10000	1829137
98	9750	1829155
98	9500	1830063
98	9250	1829816
98	9000	1829082
98	8750	1829034
98	8500	1828938
98	8250	1828560
98	8000	1828671
98	7750	1828638
98	7500	1828082
98	7250	1827038
98	7000	1827214
98	6750	1827172
98	6500	1827485
98	6250	1828338
98	6000	1827783
98	5750	1827788
98	5500	1827959
98	5250	1828035
98	5000	1828094
98	4750	1828315
98	4500	1827790
98	4250	1828199
98	4000	1828305
98	3750	1828452
98	3500	1828092
98	3250	1827481
98	3000	1828851
98	2750	1829177
98	2500	1828261
98	2250	1829392
98	2000	1830491
98	1750	1830174
98	1500	1829710
98	1250	1830244
98	1000	1831260
98	750	1828498
98	500	1835268
98	250	1837722
98	100	1847647
98	75	1835316
98	50	1870031
98	25	1841345
98	10000	1829241
98	9750	1829105
98	9500	1829078
98	9250	1828508
98	9000	1828114
98	8750	1828624
98	8500	1828509
98	8250	1828496
98	8000	1828978
98	7750	1828980
98	7500	1828232
98	7250	1828221
98	7000	1827841
98	6750	1827660
98	6500	1827702
98	6250	1827780
98	6000	1827395
98	5750	1826939
98	5500	1826591
98	5250	1826783
98	5000	1827007
98	4750	1825969
98	4500	1825869
98	4250	1825613
98	4000	1825422
98	3750	1825469
98	3500	1825735
98	3250	1826456
98	3000	1827559
98	2750	1828142
98	2500	1828949
98	2250	1827594
98	2000	1826651
98	1750	1827362
98	1500	1827650
98	1250	1824701
98	1000	1826884
98	750	1827396
98	500	1829740
98	250	1821292
98	100	1836283
98	75	1813953
98	50	1848258
98	25	1791296
98	10000	1829272
98	9750	1829177
98	9500	1828829
98	9250	1829321
98	9000	1829028
98	8750	1829148
98	8500	1829189
98	8250	1829581
98	8000	1829346
98	7750	1829528
98	7500	1829448
98	7250	1829518
98	7000	1830046
98	6750	1829155
98	6500	1829492
98	6250	1829412
98	6000	1829553
98	5750	1829735
98	5500	1829679
98	5250	1829355
98	5000	1829291
98	4750	1829333
98	4500	1829714
98	4250	1829048
98	4000	1827949
98	3750	1827166
98	3500	1827993
98	3250	1827610
98	3000	1827934
98	2750	1827808
98	2500	1828576
98	2250	1828297
98	2000	1828734
98	1750	1830218
98	1500	1828273
98	1250	1833072
98	1000	1832623
98	750	1831793
98	500	1838435
98	250	1837351
98	100	1847478
98	75	1830203
98	50	1868124
98	25	1837018
98	10000	1829392
98	9750	1828922
98	9500	1829528
98	9250	1829410
98	9000	1828728
98	8750	1828551
98	8500	1828577
98	8250	1828422
98	8000	1828253
98	7750	1828103
98	7500	1827806
98	7250	1827742
98	7000	1828346
98	6750	1828736
98	6500	1828595
98	6250	1828499
98	6000	1828607
98	5750	1828879
98	5500	1829821
98	5250	1830454
98	5000	1830256
98	4750	1828797
98	4500	1828358
98	4250	1828291
98	4000	1829199
98	3750	1829402
98	3500	1829801
98	3250	1829090
98	3000	1828196
98	2750	1830184
98	2500	1830308
98	2250	1831334
98	2000	1833521
98	1750	1831182
98	1500	1830466
98	1250	1830642
98	1000	1832915
98	750	1831865
98	500	1828615
98	250	1830689
98	100	1836037
98	75	1808639
98	50	1848280
98	25	1781476
98	10000	1829582
98	9750	1829298
98	9500	1829443
98	9250	1829449
98	9000	1829222
98	8750	1828780
98	8500	1828789
98	8250	1828423
98	8000	1828203
98	7750	1828060
98	7500	1829181
98	7250	1828320
98	7000	1828207
98	6750	1827936
98	6500	1829144
98	6250	1829726
98	6000	1830010
98	5750	1829669
98	5500	1829659
98	5250	1829466
98	5000	1829334
98	4750	1829157
98	4500	1829662
98	4250	1830109
98	4000	1830463
98	3750	1830198
98	3500	1830421
98	3250	1830685
98	3000	1832909
98	2750	1832186
98	2500	1832317
98	2250	1831462
98	2000	1831737
98	1750	1831770
98	1500	1831649
98	1250	1833407
98	1000	1835472
98	750	1838371
98	500	1834254
98	250	1844686
98	100	1843255
98	75	1816510
98	50	1867545
98	25	1817430
97	10000	1861893
97	9750	1861801
97	9500	1861871
97	9250	1861699
97	9000	1861661
97	8750	1861827
97	8500	1861961
97	8250	1861944
97	8000	1861968
97	7750	1861738
97	7500	1861881
97	7250	1861594
97	7000	1861688
97	6750	1861283
97	6500	1861571
97	6250	1861243
97	6000	1861066
97	5750	1861322
97	5500	1861763
97	5250	1860798
97	5000	1860958
97	4750	1860978
97	4500	1861817
97	4250	1861380
97	4000	1862316
97	3750	1861773
97	3500	1862358
97	3250	1861795
97	3000	1862036
97	2750	1861695
97	2500	1862753
97	2250	1861541
97	2000	1862130
97	1750	1860858
97	1500	1861756
97	1250	1857994
97	1000	1859012
97	750	1860153
97	500	1863333
97	250	1865602
97	100	1876753
97	75	1867392
97	50	1860624
97	25	1764844
97	10000	1861797
97	9750	1861735
97	9500	1861777
97	9250	1861700
97	9000	1861761
97	8750	1861543
97	8500	1861606
97	8250	1861615
97	8000	1861814
97	7750	1861751
97	7500	1862003
97	7250	1861843
97	7000	1861573
97	6750	1861478
97	6500	1861610
97	6250	1861257
97	6000	1862109
97	5750	1862439
97	5500	1862927
97	5250	1862917
97	5000	1863289
97	4750	1863025
97	4500	1862710
97	4250	1862743
97	4000	1863139
97	3750	1861909
97	3500	1862418
97	3250	1862181
97	3000	1861743
97	2750	1861619
97	2500	1862060
97	2250	1860905
97	2000	1860684
97	1750	1860872
97	1500	1863134
97	1250	1863896
97	1000	1864826
97	750	1863860
97	500	1872596
97	250	1874435
97	100	1889085
97	75	1886716
97	50	1871916
97	25	1820207
97	10000	1861957
97	9750	1861735
97	9500	1861636
97	9250	1861448
97	9000	1861669
97	8750	1861242
97	8500	1861496
97	8250	1861329
97	8000	1861475
97	7750	1861290
97	7500	1861066
97	7250	1860861
97	7000	1860917
97	6750	1860425
97	6500	1861090
97	6250	1860934
97	6000	1861076
97	5750	1860991
97	5500	1861379
97	5250	1861528
97	5000	1862179
97	4750	1861554
97	4500	1862053
97	4250	1861654
97	4000	1862004
97	3750	1861612
97	3500	1861981
97	3250	1862030
97	3000	1862375
97	2750	1861732
97	2500	1861948
97	2250	1861257
97	2000	1861206
97	1750	1861144
97	1500	1863218
97	1250	1862509
97	1000	1863788
97	750	1860472
97	500	1859918
97	250	1851763
97	100	1862621
97	75	1853707
97	50	1832339
97	25	1731799
97	10000	1861952
97	9750	1861763
97	9500	1862142
97	9250	1862028
97	9000	1862189
97	8750	1861812
97	8500	1862002
97	8250	1861641
97	8000	1861564
97	7750	1861122
97	7500	1861157
97	7250	1860904
97	7000	1861419
97	6750	1861227
97	6500	1861515
97	6250	1861553
97	6000	1861750
97	5750	1861713
97	5500	1861862
97	5250	1861850
97	5000	1862178
97	4750	1861815
97	4500	1861948
97	4250	1861368
97	4000	1863253
97	3750	1862388
97	3500	1862456
97	3250	1861672
97	3000	1862089
97	2750	1861974
97	2500	1860981
97	2250	1860780
97	2000	1860774
97	1750	1860913
97	1500	1862352
97	1250	1859724
97	1000	1860651
97	750	1860227
97	500	1862002
97	250	1861491
97	100	1867443
97	75	1861519
97	50	1859792
97	25	1814564
97	10000	1862034
97	9750	1861828
97	9500	1862001
97	9250	1861781
97	9000	1861770
97	8750	1861847
97	8500	1861778
97	8250	1861727
97	8000	1861882
97	7750	1861618
97	7500	1861680
97	7250	1861725
97	7000	1862371
97	6750	1862316
97	6500	1862540
97	6250	1862264
97	6000	1862242
97	5750	1861920
97	5500	1861981
97	5250	1862084
97	5000	1862229
97	4750	1861950
97	4500	1863211
97	4250	1862221
97	4000	1862322
97	3750	1862160
97	3500	1861889
97	3250	1861522
97	3000	1863674
97	2750	1862381
97	2500	1863142
97	2250	1863331
97	2000	1863427
97	1750	1862823
97	1500	1863692
97	1250	1863594
97	1000	1863710
97	750	1859994
97	500	1864182
97	250	1866718
97	100	1880359
97	75	1865197
97	50	1855066
97	25	1812455
97	10000	1861919
97	9750	1861602
97	9500	1861660
97	9250	1861920
97	9000	1861942
97	8750	1861680
97	8500	1861850
97	8250	1861534
97	8000	1861723
97	7750	1861500
97	7500	1861685
97	7250	1860914
97	7000	1860955
97	6750	1860872
97	6500	1861215
97	6250	1860897
97	6000	1861277
97	5750	1861085
97	5500	1861376
97	5250	1861222
97	5000	1861431
97	4750	1861194
97	4500	1861169
97	4250	1860992
97	4000	1861288
97	3750	1860787
97	3500	1864146
97	3250	1861172
97	3000	1861525
97	2750	1862098
97	2500	1861205
97	2250	1862011
97	2000	1863088
97	1750	1862709
97	1500	1865965
97	1250	1866051
97	1000	1868539
97	750	1864652
97	500	1866981
97	250	1863935
97	100	1872767
97	75	1877518
97	50	1870031
97	25	1841345
97	10000	1861736
97	9750	1861460
97	9500	1861435
97	9250	1861119
97	9000	1860989
97	8750	1860881
97	8500	1860924
97	8250	1860856
97	8000	1861014
97	7750	1860898
97	7500	1860679
97	7250	1860377
97	7000	1860367
97	6750	1860026
97	6500	1860140
97	6250	1860106
97	6000	1860225
97	5750	1860022
97	5500	1860568
97	5250	1860672
97	5000	1860692
97	4750	1859852
97	4500	1859915
97	4250	1859475
97	4000	1859355
97	3750	1859343
97	3500	1859136
97	3250	1859336
97	3000	1860085
97	2750	1859890
97	2500	1861310
97	2250	1860970
97	2000	1860897
97	1750	1860492
97	1500	1863998
97	1250	1857693
97	1000	1859847
97	750	1859111
97	500	1860768
97	250	1853610
97	100	1861542
97	75	1853896
97	50	1848258
97	25	1791296
97	10000	1861932
97	9750	1861750
97	9500	1861634
97	9250	1861874
97	9000	1861743
97	8750	1861752
97	8500	1861924
97	8250	1862039
97	8000	1862029
97	7750	1861980
97	7500	1861999
97	7250	1861952
97	7000	1861836
97	6750	1861499
97	6500	1861884
97	6250	1861536
97	6000	1861811
97	5750	1861974
97	5500	1862165
97	5250	1861553
97	5000	1861606
97	4750	1861291
97	4500	1861761
97	4250	1861132
97	4000	1861014
97	3750	1860240
97	3500	1860420
97	3250	1860267
97	3000	1860792
97	2750	1859759
97	2500	1861049
97	2250	1860009
97	2000	1860671
97	1750	1861024
97	1500	1860638
97	1250	1862163
97	1000	1863200
97	750	1860565
97	500	1866242
97	250	1861931
97	100	1872486
97	75	1872640
97	50	1868124
97	25	1837018
97	10000	1861904
97	9750	1861669
97	9500	1861803
97	9250	1861697
97	9000	1861880
97	8750	1861685
97	8500	1861735
97	8250	1861537
97	8000	1861589
97	7750	1861375
97	7500	1861212
97	7250	1861072
97	7000	1861659
97	6750	1861620
97	6500	1861633
97	6250	1861670
97	6000	1862110
97	5750	1861926
97	5500	1862059
97	5250	1861680
97	5000	1861742
97	4750	1860881
97	4500	1860412
97	4250	1859978
97	4000	1860771
97	3750	1860354
97	3500	1860837
97	3250	1860296
97	3000	1860616
97	2750	1860596
97	2500	1861199
97	2250	1861377
97	2000	1863307
97	1750	1860755
97	1500	1860647
97	1250	1860247
97	1000	1862583
97	750	1861110
97	500	1859516
97	250	1859631
97	100	1864669
97	75	1864277
97	50	1848280
97	25	1781476
97	10000	1862021
97	9750	1861894
97	9500	1862084
97	9250	1862079
97	9000	1862011
97	8750	1861558
97	8500	1861716
97	8250	1861386
97	8000	1861356
97	7750	1861235
97	7500	1861403
97	7250	1861316
97	7000	1861454
97	6750	1861184
97	6500	1861560
97	6250	1861452
97	6000	1861511
97	5750	1861051
97	5500	1861160
97	5250	1860861
97	5000	1860997
97	4750	1860311
97	4500	1861034
97	4250	1861096
97	4000	1861804
97	3750	1862165
97	3500	1861505
97	3250	1861465
97	3000	1864993
97	2750	1864823
97	2500	1865061
97	2250	1860758
97	2000	1863362
97	1750	1864617
97	1500	1865755
97	1250	1866381
97	1000	1869214
97	750	1867544
97	500	1869370
97	250	1870772
97	100	1876135
97	75	1862922
97	50	1867545
97	25	1817430
96	10000	1886749
96	9750	1886777
96	9500	1886768
96	9250	1886827
96	9000	1886682
96	8750	1886938
96	8500	1887016
96	8250	1887007
96	8000	1886910
96	7750	1886866
96	7500	1886773
96	7250	1886600
96	7000	1886844
96	6750	1886697
96	6500	1886757
96	6250	1886619
96	6000	1886275
96	5750	1886362
96	5500	1886735
96	5250	1886589
96	5000	1886643
96	4750	1886724
96	4500	1887007
96	4250	1886853
96	4000	1887285
96	3750	1887189
96	3500	1887423
96	3250	1887336
96	3000	1887588
96	2750	1887640
96	2500	1887654
96	2250	1887334
96	2000	1887315
96	1750	1886808
96	1500	1886590
96	1250	1885717
96	1000	1884885
96	750	1886151
96	500	1886699
96	250	1894794
96	100	1891960
96	75	1892189
96	50	1901960
96	25	1906324
96	10000	1886812
96	9750	1886840
96	9500	1886791
96	9250	1886737
96	9000	1886766
96	8750	1886722
96	8500	1886811
96	8250	1886940
96	8000	1887045
96	7750	1887080
96	7500	1887189
96	7250	1887285
96	7000	1887183
96	6750	1887285
96	6500	1887178
96	6250	1886919
96	6000	1887057
96	5750	1887101
96	5500	1887330
96	5250	1887464
96	5000	1887628
96	4750	1887392
96	4500	1886930
96	4250	1887244
96	4000	1887361
96	3750	1886959
96	3500	1887057
96	3250	1887186
96	3000	1886690
96	2750	1886702
96	2500	1886503
96	2250	1886240
96	2000	1886226
96	1750	1887412
96	1500	1887115
96	1250	1888050
96	1000	1889008
96	750	1889807
96	500	1891625
96	250	1893242
96	100	1903236
96	75	1903407
96	50	1902540
96	25	1922201
96	10000	1886808
96	9750	1886748
96	9500	1886745
96	9250	1886602
96	9000	1886624
96	8750	1886438
96	8500	1886473
96	8250	1886341
96	8000	1886359
96	7750	1886278
96	7500	1886191
96	7250	1886155
96	7000	1886021
96	6750	1886093
96	6500	1886577
96	6250	1886464
96	6000	1886195
96	5750	1886083
96	5500	1886196
96	5250	1886409
96	5000	1886681
96	4750	1886326
96	4500	1886534
96	4250	1886474
96	4000	1886754
96	3750	1886568
96	3500	1886517
96	3250	1886393
96	3000	1886125
96	2750	1885903
96	2500	1885343
96	2250	1884613
96	2000	1885646
96	1750	1886358
96	1500	1886928
96	1250	1886526
96	1000	1886057
96	750	1883557
96	500	1882671
96	250	1880785
96	100	1881134
96	75	1880543
96	50	1883778
96	25	1891760
96	10000	1886818
96	9750	1886774
96	9500	1886795
96	9250	1886676
96	9000	1886875
96	8750	1886597
96	8500	1886621
96	8250	1886409
96	8000	1886240
96	7750	1886301
96	7500	1886169
96	7250	1886157
96	7000	1886471
96	6750	1886535
96	6500	1886549
96	6250	1886736
96	6000	1886652
96	5750	1886827
96	5500	1886788
96	5250	1887001
96	5000	1887145
96	4750	1886940
96	4500	1886927
96	4250	1886943
96	4000	1887342
96	3750	1886991
96	3500	1885782
96	3250	1885726
96	3000	1885666
96	2750	1885970
96	2500	1885614
96	2250	1885707
96	2000	1885042
96	1750	1884982
96	1500	1885155
96	1250	1884091
96	1000	1883621
96	750	1881658
96	500	1884309
96	250	1884074
96	100	1889098
96	75	1890605
96	50	1891222
96	25	1911569
96	10000	1886845
96	9750	1886774
96	9500	1886784
96	9250	1886781
96	9000	1886667
96	8750	1886795
96	8500	1886710
96	8250	1886802
96	8000	1886840
96	7750	1886708
96	7500	1886726
96	7250	1886851
96	7000	1887165
96	6750	1887274
96	6500	1887442
96	6250	1887378
96	6000	1887241
96	5750	1887087
96	5500	1887043
96	5250	1887195
96	5000	1887294
96	4750	1887158
96	4500	1887403
96	4250	1887088
96	4000	1887080
96	3750	1887201
96	3500	1886815
96	3250	1886827
96	3000	1887140
96	2750	1886689
96	2500	1886345
96	2250	1886848
96	2000	1886651
96	1750	1886359
96	1500	1886229
96	1250	1884397
96	1000	1883144
96	750	1881607
96	500	1888948
96	250	1892518
96	100	1894345
96	75	1892250
96	50	1902558
96	25	1910503
96	10000	1886858
96	9750	1886623
96	9500	1886632
96	9250	1886980
96	9000	1886882
96	8750	1886855
96	8500	1887030
96	8250	1886824
96	8000	1886878
96	7750	1886868
96	7500	1886742
96	7250	1886444
96	7000	1886376
96	6750	1886419
96	6500	1886434
96	6250	1886478
96	6000	1886715
96	5750	1886822
96	5500	1886929
96	5250	1887111
96	5000	1887212
96	4750	1887183
96	4500	1887014
96	4250	1887104
96	4000	1887115
96	3750	1886883
96	3500	1887205
96	3250	1886910
96	3000	1886981
96	2750	1886935
96	2500	1886626
96	2250	1886725
96	2000	1887292
96	1750	1887151
96	1500	1886458
96	1250	1886245
96	1000	1886973
96	750	1886060
96	500	1889395
96	250	1892444
96	100	1893818
96	75	1903725
96	50	1902365
96	25	1912072
96	10000	1886661
96	9750	1886605
96	9500	1886420
96	9250	1886286
96	9000	1886066
96	8750	1886016
96	8500	1885935
96	8250	1885905
96	8000	1885940
96	7750	1885920
96	7500	1885789
96	7250	1885700
96	7000	1885673
96	6750	1885482
96	6500	1885482
96	6250	1885594
96	6000	1885583
96	5750	1885568
96	5500	1885770
96	5250	1886034
96	5000	1885889
96	4750	1885313
96	4500	1885126
96	4250	1885082
96	4000	1884889
96	3750	1884872
96	3500	1885115
96	3250	1885578
96	3000	1885867
96	2750	1886150
96	2500	1885871
96	2250	1885873
96	2000	1885297
96	1750	1885553
96	1500	1886402
96	1250	1884628
96	1000	1884774
96	750	1884350
96	500	1883581
96	250	1881578
96	100	1884535
96	75	1884499
96	50	1889340
96	25	1911615
96	10000	1886836
96	9750	1886762
96	9500	1886560
96	9250	1886847
96	9000	1886695
96	8750	1886817
96	8500	1886959
96	8250	1887162
96	8000	1886871
96	7750	1886987
96	7500	1886907
96	7250	1886988
96	7000	1886733
96	6750	1886452
96	6500	1886659
96	6250	1886467
96	6000	1886468
96	5750	1886769
96	5500	1886724
96	5250	1886526
96	5000	1886353
96	4750	1886239
96	4500	1886150
96	4250	1885925
96	4000	1885647
96	3750	1885208
96	3500	1885291
96	3250	1885581
96	3000	1885613
96	2750	1885379
96	2500	1885443
96	2250	1884155
96	2000	1885329
96	1750	1885944
96	1500	1882394
96	1250	1884610
96	1000	1885226
96	750	1884231
96	500	1884120
96	250	1886750
96	100	1889674
96	75	1895093
96	50	1907213
96	25	1924382
96	10000	1886806
96	9750	1886669
96	9500	1886710
96	9250	1886716
96	9000	1886741
96	8750	1886634
96	8500	1886653
96	8250	1886714
96	8000	1886647
96	7750	1886600
96	7500	1886296
96	7250	1886278
96	7000	1886464
96	6750	1886599
96	6500	1886469
96	6250	1886476
96	6000	1886585
96	5750	1886617
96	5500	1886646
96	5250	1886622
